Content ID,Contents.Category,Year,Quarter,Month,Day,Index,Reactions_Type.ReactionTypeType,Sum of Reactions_Type.Score,ReactionType
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 1,March,22,24942,peeking,35,peeking
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 1,March,29,24971,heart,60,heart
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,April,2,24980,indifferent,20,indifferent
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,April,5,24963,worried,12,worried
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,April,13,24949,cherish,70,cherish
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,April,21,24975,adore,72,adore
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,April,22,24943,intrigued,45,intrigued
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,May,6,24939,disgust,0,disgust
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,May,11,24944,intrigued,45,intrigued
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,June,2,24968,super love,75,super love
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,Culture,2021,Qtr 2,June,17,24936,super love,75,super love
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,6,9778,hate,5,hate
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,12,9771,super love,75,super love
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,12,9773,hate,5,hate
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,13,9766,disgust,0,disgust
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,15,9753,adore,72,adore
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,July,24,9754,love,65,love
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,August,15,9748,disgust,0,disgust
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,August,25,9745,peeking,35,peeking
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,September,16,9735,worried,12,worried
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,September,26,9764,like,50,like
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,September,29,9755,love,65,love
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 3,September,30,9772,intrigued,45,intrigued
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,November,4,9769,want,70,want
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,November,5,9763,hate,5,hate
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,November,5,9767,interested,30,interested
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,November,26,9744,heart,60,heart
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,November,27,9751,interested,30,interested
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,December,17,9736,super love,75,super love
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2020,Qtr 4,December,22,9740,like,50,like
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,January,14,9756,hate,5,hate
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,January,17,9741,dislike,10,dislike
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,January,19,9739,cherish,70,cherish
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,February,12,9738,intrigued,45,intrigued
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,February,16,9758,want,70,want
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,February,17,9775,scared,15,scared
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,February,20,9757,like,50,like
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,February,23,9776,cherish,70,cherish
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,March,17,9779,hate,5,hate
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,March,22,9737,cherish,70,cherish
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,March,22,9768,dislike,10,dislike
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,March,25,9762,indifferent,20,indifferent
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 1,March,29,9743,dislike,10,dislike
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,April,9,9770,worried,12,worried
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,April,16,9760,heart,60,heart
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,April,21,9742,indifferent,20,indifferent
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,April,21,9759,worried,12,worried
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,May,10,9746,peeking,35,peeking
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,May,13,9747,indifferent,20,indifferent
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,May,16,9749,scared,15,scared
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,May,27,9761,like,50,like
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,May,29,9752,scared,15,scared
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,June,1,9765,indifferent,20,indifferent
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,June,2,9750,dislike,10,dislike
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,June,5,9774,disgust,0,disgust
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Culture,2021,Qtr 2,June,6,9777,want,70,want
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 2,June,28,14265,interested,30,interested
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,July,15,14258,dislike,10,dislike
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,July,26,14263,love,65,love
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,August,20,14273,interested,30,interested
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,September,9,14243,dislike,10,dislike
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,September,14,14244,super love,75,super love
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,September,22,14272,peeking,35,peeking
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 3,September,26,14267,like,50,like
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,October,1,14268,disgust,0,disgust
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,October,10,14255,dislike,10,dislike
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,October,29,14259,worried,12,worried
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,November,12,14269,intrigued,45,intrigued
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,November,18,14252,heart,60,heart
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,November,28,14270,worried,12,worried
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,December,9,14249,adore,72,adore
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,December,10,14248,hate,5,hate
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2020,Qtr 4,December,31,14256,indifferent,20,indifferent
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,January,13,14241,worried,12,worried
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,February,6,14242,want,70,want
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,February,17,14260,heart,60,heart
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,February,18,14254,heart,60,heart
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,February,20,14257,hate,5,hate
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,March,8,14251,dislike,10,dislike
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,March,13,14271,scared,15,scared
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 1,March,24,14261,interested,30,interested
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,April,4,14262,disgust,0,disgust
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,April,12,14247,hate,5,hate
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,1,14250,disgust,0,disgust
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,3,14246,super love,75,super love
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,4,14245,adore,72,adore
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,4,14253,super love,75,super love
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,13,14264,super love,75,super love
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,May,15,14274,hate,5,hate
bc604b62-adbc-4c93-a2ae-602160714d1c,Cooking,2021,Qtr 2,June,13,14266,super love,75,super love
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 2,June,20,23043,adore,72,adore
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 2,June,29,23069,hate,5,hate
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,July,1,23067,peeking,35,peeking
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,August,1,23055,intrigued,45,intrigued
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,August,3,23038,scared,15,scared
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,September,13,23059,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,September,15,23071,interested,30,interested
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 3,September,21,23056,peeking,35,peeking
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,October,5,23042,disgust,0,disgust
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,October,11,23050,hate,5,hate
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,October,22,23066,scared,15,scared
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,October,25,23048,disgust,0,disgust
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,November,17,23051,intrigued,45,intrigued
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,November,24,23044,love,65,love
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,November,30,23046,dislike,10,dislike
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,3,23057,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,6,23037,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,10,23035,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,17,23063,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,17,23070,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2020,Qtr 4,December,28,23060,indifferent,20,indifferent
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,January,4,23039,scared,15,scared
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,January,4,23040,interested,30,interested
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,January,19,23065,super love,75,super love
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,January,30,23062,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,February,1,23036,disgust,0,disgust
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,February,12,23058,hate,5,hate
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 1,February,13,23045,scared,15,scared
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,April,10,23052,peeking,35,peeking
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,April,10,23064,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,April,15,23049,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,May,3,23068,peeking,35,peeking
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,May,12,23061,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,May,19,23047,disgust,0,disgust
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,May,21,23053,cherish,70,cherish
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,June,5,23054,worried,12,worried
bc8024c3-c51e-4875-b8df-419e9848f492,Veganism,2021,Qtr 2,June,8,23041,interested,30,interested
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 2,June,29,9898,worried,12,worried
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,2,9906,adore,72,adore
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,4,9910,adore,72,adore
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,7,9901,intrigued,45,intrigued
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,16,9916,peeking,35,peeking
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,31,9908,indifferent,20,indifferent
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,July,31,9913,scared,15,scared
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,August,16,9923,heart,60,heart
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,August,30,9922,love,65,love
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,September,1,9902,adore,72,adore
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,September,5,9920,intrigued,45,intrigued
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,September,8,9927,cherish,70,cherish
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,September,26,9900,disgust,0,disgust
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 3,September,27,9899,disgust,0,disgust
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,October,11,9918,hate,5,hate
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,October,16,9909,indifferent,20,indifferent
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,October,16,9917,hate,5,hate
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,October,22,9907,heart,60,heart
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,November,7,9904,scared,15,scared
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,November,13,9905,disgust,0,disgust
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,November,29,9921,interested,30,interested
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2020,Qtr 4,December,17,9897,hate,5,hate
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 1,January,2,9914,scared,15,scared
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 1,January,27,9912,indifferent,20,indifferent
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 1,January,30,9919,indifferent,20,indifferent
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 1,January,31,9896,indifferent,20,indifferent
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 1,March,2,9925,worried,12,worried
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,April,10,9894,hate,5,hate
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,April,21,9924,like,50,like
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,April,26,9926,scared,15,scared
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,May,4,9911,intrigued,45,intrigued
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,May,7,9915,disgust,0,disgust
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,May,12,9895,love,65,love
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,Healthy Eating,2021,Qtr 2,May,25,9903,indifferent,20,indifferent
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 2,June,24,12224,scared,15,scared
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 2,June,28,12211,peeking,35,peeking
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,July,3,12217,indifferent,20,indifferent
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,July,11,12204,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,July,18,12220,like,50,like
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,July,19,12197,intrigued,45,intrigued
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,August,6,12188,peeking,35,peeking
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,August,25,12193,interested,30,interested
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,September,6,12226,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 3,September,24,12216,dislike,10,dislike
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,October,1,12210,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,October,3,12222,interested,30,interested
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,October,12,12191,super love,75,super love
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,October,15,12208,peeking,35,peeking
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,October,31,12213,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,November,7,12205,intrigued,45,intrigued
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,November,8,12198,want,70,want
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,December,3,12194,indifferent,20,indifferent
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,December,11,12192,interested,30,interested
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,December,23,12202,hate,5,hate
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2020,Qtr 4,December,26,12221,intrigued,45,intrigued
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,January,5,12187,hate,5,hate
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,January,12,12219,worried,12,worried
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,January,15,12189,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,January,15,12203,indifferent,20,indifferent
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,January,27,12190,dislike,10,dislike
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,February,24,12227,hate,5,hate
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,March,1,12201,scared,15,scared
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,March,17,12196,want,70,want
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 1,March,30,12206,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,April,2,12195,love,65,love
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,April,13,12215,intrigued,45,intrigued
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,April,19,12200,heart,60,heart
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,April,24,12214,scared,15,scared
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,April,29,12199,love,65,love
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,May,5,12225,like,50,like
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,May,23,12209,hate,5,hate
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,May,31,12223,hate,5,hate
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,June,2,12218,adore,72,adore
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,June,4,12212,super love,75,super love
bcd3702f-c27e-48ce-889b-63f765f498ef,Education,2021,Qtr 2,June,9,12207,hate,5,hate
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 2,June,21,14089,intrigued,45,intrigued
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,July,28,14087,disgust,0,disgust
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,July,31,14076,disgust,0,disgust
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,August,2,14088,cherish,70,cherish
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,August,21,14083,scared,15,scared
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,September,2,14081,interested,30,interested
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 3,September,3,14082,hate,5,hate
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 4,October,22,14077,cherish,70,cherish
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 4,October,31,14086,want,70,want
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 4,November,13,14091,disgust,0,disgust
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2020,Qtr 4,December,13,14080,interested,30,interested
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,January,3,14075,indifferent,20,indifferent
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,January,6,14072,worried,12,worried
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,January,11,14078,worried,12,worried
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,February,15,14069,hate,5,hate
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,February,19,14070,scared,15,scared
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 1,March,4,14084,dislike,10,dislike
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,April,6,14079,interested,30,interested
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,April,13,14090,hate,5,hate
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,April,24,14085,peeking,35,peeking
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,May,4,14071,heart,60,heart
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,May,11,14074,indifferent,20,indifferent
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,Technology,2021,Qtr 2,June,3,14073,peeking,35,peeking
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 2,June,30,11362,intrigued,45,intrigued
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,1,11382,want,70,want
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,2,11384,want,70,want
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,8,11388,indifferent,20,indifferent
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,13,11352,want,70,want
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,13,11361,hate,5,hate
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,20,11365,scared,15,scared
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,23,11364,want,70,want
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,29,11373,like,50,like
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,July,31,11347,disgust,0,disgust
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,September,20,11358,adore,72,adore
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,September,23,11366,scared,15,scared
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,September,24,11356,peeking,35,peeking
bd656a40-09c1-4219-8210-e667136e3734,Culture,2020,Qtr 3,September,28,11383,dislike,10,dislike
